,State,Year,Quarter,Brands,User_Count,User_Percentage
3742,andhra-pradesh,2020,1,Vivo,2165012,16.62572588
3743,andhra-pradesh,2020,1,Oppo,1387060,10.65161733
3744,andhra-pradesh,2020,1,Realme,960418,7.375315426
3745,andhra-pradesh,2020,1,Motorola,411062,3.156658777
3746,andhra-pradesh,2020,1,Huawei,348324,2.674876325
3747,andhra-pradesh,2020,1,Apple,329329,2.529008467
3748,andhra-pradesh,2020,1,OnePlus,298911,2.295420233
3749,andhra-pradesh,2020,1,Lenovo,227154,1.744378386
3750,andhra-pradesh,2020,1,Others,964486,7.406554723
3751,andhra-pradesh,2020,2,Xiaomi,3635594,25.38880247
3752,andhra-pradesh,2020,2,Samsung,2888149,20.16909602
3753,andhra-pradesh,2020,2,Vivo,2409399,16.82579388
3754,andhra-pradesh,2020,2,Oppo,1535129,10.72041789
3755,andhra-pradesh,2020,2,Realme,1072165,7.487355684
3756,andhra-pradesh,2020,2,Motorola,445380,3.11026612
3757,andhra-pradesh,2020,2,Huawei,379220,2.648244461
3758,andhra-pradesh,2020,2,Apple,348938,2.436773181
3759,andhra-pradesh,2020,2,OnePlus,309208,2.15932275
3760,andhra-pradesh,2020,2,Lenovo,243288,1.698977107
3761,andhra-pradesh,2020,2,Others,1053205,7.354950444
3762,andhra-pradesh,2020,4,Xiaomi,4325662,25.33098431
3763,andhra-pradesh,2020,4,Samsung,3419866,20.02666227
3764,andhra-pradesh,2020,4,Vivo,2950572,17.27848663
3765,andhra-pradesh,2020,4,Oppo,1856052,10.86900088
3766,andhra-pradesh,2020,4,Realme,1361491,7.972862224
3767,andhra-pradesh,2020,4,Motorola,506158,2.96405044
3768,andhra-pradesh,2020,4,Huawei,437125,2.559794666
3769,andhra-pradesh,2020,4,Apple,394191,2.308374079
3770,andhra-pradesh,2020,4,OnePlus,336518,1.970642222
3771,andhra-pradesh,2020,4,Lenovo,276671,1.620179468
3772,andhra-pradesh,2020,4,Others,1212259,7.098962818
3773,andhra-pradesh,2020,3,Xiaomi,3978789,25.35487072
3774,andhra-pradesh,2020,3,Samsung,3154020,20.09902243
3775,andhra-pradesh,2020,3,Vivo,2687996,17.12928006
3776,andhra-pradesh,2020,3,Oppo,1695723,10.80601093
3777,andhra-pradesh,2020,3,Realme,1207622,7.695582672
3778,andhra-pradesh,2020,3,Motorola,477313,3.041681629
3779,andhra-pradesh,2020,3,Huawei,408520,2.603297582
3780,andhra-pradesh,2020,3,Apple,370327,2.359912327
3781,andhra-pradesh,2020,3,OnePlus,322028,2.05212649
3782,andhra-pradesh,2020,3,Lenovo,260912,1.6626642
3783,andhra-pradesh,2020,3,Others,1129155,7.195550969
3784,andhra-pradesh,2019,1,Xiaomi,2110547,25.48040757
3785,andhra-pradesh,2019,1,Samsung,1688342,20.38317188
3786,andhra-pradesh,2019,1,Vivo,1262871,15.24650614
3787,andhra-pradesh,2019,1,Oppo,835541,10.08739688
3788,andhra-pradesh,2019,1,Realme,564832,6.819156156
3789,andhra-pradesh,2019,1,Motorola,291830,3.52323229
3790,andhra-pradesh,2019,1,Apple,241108,2.910871024
3791,andhra-pradesh,2019,1,OnePlus,237269,2.864523189
3792,andhra-pradesh,2019,1,Huawei,220082,2.657026381
3793,andhra-pradesh,2019,1,Lenovo,171471,2.070150992
3794,andhra-pradesh,2019,1,Others,659126,7.957557504
3795,andhra-pradesh,2019,2,Xiaomi,2389374,25.44864455
3796,andhra-pradesh,2019,2,Samsung,1914378,20.38957704
3797,andhra-pradesh,2019,2,Vivo,1466695,15.62141369
3798,andhra-pradesh,2019,2,Oppo,963352,10.26042914
3799,andhra-pradesh,2019,2,Realme,641519,6.832663702
3800,andhra-pradesh,2019,2,Motorola,324778,3.459131923
3801,andhra-pradesh,2019,2,Apple,264860,2.820959797
3802,andhra-pradesh,2019,2,OnePlus,254273,2.708200221
3803,andhra-pradesh,2019,2,Huawei,250859,2.671838533
3804,andhra-pradesh,2019,2,Lenovo,189151,2.01460155
3805,andhra-pradesh,2019,2,Others,729764,7.772539853
3806,andhra-pradesh,2019,4,Xiaomi,2985953,25.39532839
3807,andhra-pradesh,2019,4,Samsung,2379139,20.23441635
3808,andhra-pradesh,2019,4,Vivo,1922141,16.34767925
3809,andhra-pradesh,2019,4,Oppo,1241235,10.55661976
3810,andhra-pradesh,2019,4,Realme,844668,7.183844235
3811,andhra-pradesh,2019,4,Motorola,381692,3.246264655
3812,andhra-pradesh,2019,4,Huawei,317290,2.698529999
3813,andhra-pradesh,2019,4,Apple,308354,2.622529923
3814,andhra-pradesh,2019,4,OnePlus,286412,2.435914697
3815,andhra-pradesh,2019,4,Lenovo,208785,1.77570231
3816,andhra-pradesh,2019,4,Others,882214,7.503170426
3817,andhra-pradesh,2019,3,Xiaomi,2656468,25.39961733
3818,andhra-pradesh,2019,3,Samsung,2123659,20.30520448
3819,andhra-pradesh,2019,3,Vivo,1674109,16.00686625
3820,andhra-pradesh,2019,3,Oppo,1087660,10.39957861
3821,andhra-pradesh,2019,3,Realme,727964,6.960372582
3822,andhra-pradesh,2019,3,Motorola,348910,3.336076506
3823,andhra-pradesh,2019,3,Apple,286412,2.738506618
3824,andhra-pradesh,2019,3,Huawei,282587,2.701934171
3825,andhra-pradesh,2019,3,OnePlus,271100,2.592102092
3826,andhra-pradesh,2019,3,Lenovo,194180,1.856637345
3827,andhra-pradesh,2019,3,Others,805644,7.703104011
3828,andhra-pradesh,2021,1,Xiaomi,4644641,25.29246641
3829,andhra-pradesh,2021,1,Samsung,3635596,19.79769582
3830,andhra-pradesh,2021,1,Vivo,3245151,17.67152136
3831,andhra-pradesh,2021,1,Oppo,2010506,10.94824239
3832,andhra-pradesh,2021,1,Realme,1531645,8.340597198
3833,andhra-pradesh,2021,1,Motorola,518115,2.82140347
3834,andhra-pradesh,2021,1,Huawei,455604,2.480998825
3835,andhra-pradesh,2021,1,Apple,421002,2.292573084
3836,andhra-pradesh,2021,1,OnePlus,355922,1.938178909
3837,andhra-pradesh,2021,1,Lenovo,277980,1.513744509
3838,andhra-pradesh,2021,1,Others,1267571,6.902578032
3839,andhra-pradesh,2021,2,Xiaomi,4937684,25.16542433
3840,andhra-pradesh,2021,2,Samsung,3798250,19.35817945
3841,andhra-pradesh,2021,2,Vivo,3572140,18.20578612
3842,andhra-pradesh,2021,2,Oppo,2173037,11.07511096
3843,andhra-pradesh,2021,2,Realme,1817804,9.264628721
3844,andhra-pradesh,2021,2,Motorola,503072,2.563959206
3845,andhra-pradesh,2021,2,Apple,450689,2.296983753
3846,andhra-pradesh,2021,2,Huawei,440324,2.244157443
3847,andhra-pradesh,2021,2,OnePlus,394851,2.01239953
3848,andhra-pradesh,2021,2,Lenovo,261201,1.331238289
3849,andhra-pradesh,2021,2,Others,1271853,6.482132195
3850,andhra-pradesh,2021,4,Xiaomi,5518238,24.53746669
3851,andhra-pradesh,2021,4,Vivo,4381023,19.48071213
3852,andhra-pradesh,2021,4,Samsung,4017419,17.863906
3853,andhra-pradesh,2021,4,Oppo,2580845,11.47601793
3854,andhra-pradesh,2021,4,Realme,2528884,11.24496749
3855,andhra-pradesh,2021,4,Apple,544986,2.423341621
3856,andhra-pradesh,2021,4,OnePlus,525373,2.336130208
3857,andhra-pradesh,2021,4,Motorola,474422,2.109570849
3858,andhra-pradesh,2021,4,Huawei,409934,1.822817695
3859,andhra-pradesh,2021,4,Lenovo,224391,0.997779851
3860,andhra-pradesh,2021,4,Others,1283514,5.707289541
3861,andhra-pradesh,2021,3,Xiaomi,5256707,24.96074292
3862,andhra-pradesh,2021,3,Vivo,3981492,18.90556165
3863,andhra-pradesh,2021,3,Samsung,3911188,18.57173287
3864,andhra-pradesh,2021,3,Oppo,2382363,11.31231975
3865,andhra-pradesh,2021,3,Realme,2134616,10.13592753
3866,andhra-pradesh,2021,3,Motorola,486971,2.312314143
3867,andhra-pradesh,2021,3,Apple,480993,2.283928441
3868,andhra-pradesh,2021,3,OnePlus,459011,2.179549967
3869,andhra-pradesh,2021,3,Huawei,435214,2.066553219
3870,andhra-pradesh,2021,3,Lenovo,245241,1.164492819
3871,andhra-pradesh,2021,3,Others,1286102,6.106876681
3872,andhra-pradesh,2018,1,Xiaomi,836581,25.07398582
3873,andhra-pradesh,2018,1,Samsung,683687,20.49145049
3874,andhra-pradesh,2018,1,Vivo,425959,12.76683301
3875,andhra-pradesh,2018,1,Oppo,304487,9.126077118
3876,andhra-pradesh,2018,1,Realme,236646,7.09274828
3877,andhra-pradesh,2018,1,Motorola,129739,3.888534221
3878,andhra-pradesh,2018,1,OnePlus,129421,3.879003132
3879,andhra-pradesh,2018,1,Apple,123274,3.694765394
3880,andhra-pradesh,2018,1,Lenovo,84138,2.521782134
3881,andhra-pradesh,2018,1,Huawei,76654,2.297471864
3882,andhra-pradesh,2018,1,Others,305864,9.167348529
3883,andhra-pradesh,2018,2,Xiaomi,1113800,25.29903192
3884,andhra-pradesh,2018,2,Samsung,903290,20.517474
3885,andhra-pradesh,2018,2,Vivo,586965,13.3324172
3886,andhra-pradesh,2018,2,Oppo,410549,9.325275863
3887,andhra-pradesh,2018,2,Realme,305964,6.949715392
3888,andhra-pradesh,2018,2,Motorola,169847,3.857932012
3889,andhra-pradesh,2018,2,OnePlus,155418,3.530189391
3890,andhra-pradesh,2018,2,Apple,151847,3.449077124
3891,andhra-pradesh,2018,2,Lenovo,107441,2.440432114
3892,andhra-pradesh,2018,2,Huawei,102929,2.337945822
3893,andhra-pradesh,2018,2,Others,394490,8.960509161
3894,andhra-pradesh,2018,4,Xiaomi,1753802,25.57528653
3895,andhra-pradesh,2018,4,Samsung,1388061,20.24177062
3896,andhra-pradesh,2018,4,Vivo,1011185,14.74587559
3897,andhra-pradesh,2018,4,Oppo,675093,9.844724152
3898,andhra-pradesh,2018,4,Realme,476746,6.952275998
3899,andhra-pradesh,2018,4,Motorola,250601,3.654456078
3900,andhra-pradesh,2018,4,OnePlus,210161,3.064728967
3901,andhra-pradesh,2018,4,Apple,209737,3.058545874
3902,andhra-pradesh,2018,4,Huawei,176237,2.570023168
3903,andhra-pradesh,2018,4,Lenovo,149583,2.181334087
3904,andhra-pradesh,2018,4,Others,556203,8.110978943
3905,andhra-pradesh,2018,3,Xiaomi,1385112,25.51970782
3906,andhra-pradesh,2018,3,Samsung,1103186,20.3254209
3907,andhra-pradesh,2018,3,Vivo,761793,14.03549661
3908,andhra-pradesh,2018,3,Oppo,518120,9.545994126
3909,andhra-pradesh,2018,3,Realme,379712,6.995924731
3910,andhra-pradesh,2018,3,Motorola,203756,3.754060023
3911,andhra-pradesh,2018,3,OnePlus,181364,3.341503279
3912,andhra-pradesh,2018,3,Apple,175343,3.230570617
3913,andhra-pradesh,2018,3,Huawei,134429,2.476759138
3914,andhra-pradesh,2018,3,Lenovo,122489,2.256773092
3915,andhra-pradesh,2018,3,Others,462313,8.517789667
3916,andhra-pradesh,2022,1,Xiaomi,5743382,24.07324082
3917,andhra-pradesh,2022,1,Vivo,4772765,20.00492414
3918,andhra-pradesh,2022,1,Samsung,4124296,17.28688268
3919,andhra-pradesh,2022,1,Realme,2864092,12.0047694
3920,andhra-pradesh,2022,1,Oppo,2780974,11.65638239
3921,andhra-pradesh,2022,1,Apple,594003,2.489748596
3922,andhra-pradesh,2022,1,OnePlus,580737,2.434144491
3923,andhra-pradesh,2022,1,Motorola,463652,1.943385666
3924,andhra-pradesh,2022,1,Huawei,401477,1.682780722
3925,andhra-pradesh,2022,1,Lenovo,222586,0.932963606
3926,andhra-pradesh,2022,1,Others,1309987,5.490777477
3927,jharkhand,2020,1,Xiaomi,1062496,29.09837424
3928,jharkhand,2020,1,Samsung,679288,18.60353021
3929,jharkhand,2020,1,Vivo,564210,15.45191109
3930,jharkhand,2020,1,Oppo,441507,12.09146756
3931,jharkhand,2020,1,Realme,281656,7.713658869
3932,jharkhand,2020,1,Motorola,76028,2.082164259
3933,jharkhand,2020,1,Lenovo,59716,1.635430642
3934,jharkhand,2020,1,Huawei,52664,1.442298871
3935,jharkhand,2020,1,Apple,43622,1.19466735
3936,jharkhand,2020,1,Gionee,37894,1.037795712
3937,jharkhand,2020,1,Others,352312,9.648701194
3938,jharkhand,2020,2,Xiaomi,1173662,28.90056353
3939,jharkhand,2020,2,Samsung,747993,18.41877748
3940,jharkhand,2020,2,Vivo,646094,15.90958955
3941,jharkhand,2020,2,Oppo,500447,12.3231393
3942,jharkhand,2020,2,Realme,324410,7.988357648
3943,jharkhand,2020,2,Motorola,80707,1.987350515
3944,jharkhand,2020,2,Lenovo,62936,1.549752711
3945,jharkhand,2020,2,Huawei,56895,1.400997529
3946,jharkhand,2020,2,Apple,46009,1.132937786
3947,jharkhand,2020,2,Gionee,40449,0.996026875
3948,jharkhand,2020,2,Others,381433,9.392507083
3949,jharkhand,2020,4,Xiaomi,1396020,28.3862871
3950,jharkhand,2020,4,Samsung,897105,18.24148657
3951,jharkhand,2020,4,Vivo,825984,16.7953317
3952,jharkhand,2020,4,Oppo,619048,12.58755194
3953,jharkhand,2020,4,Realme,426528,8.672903156
3954,jharkhand,2020,4,Motorola,89524,1.820356418
3955,jharkhand,2020,4,Lenovo,69536,1.413925918
3956,jharkhand,2020,4,Huawei,65253,1.326836573
3957,jharkhand,2020,4,Apple,52483,1.067174901
3958,jharkhand,2020,4,Gionee,44265,0.900072347
3959,jharkhand,2020,4,Others,432192,8.788073375
3960,jharkhand,2020,3,Xiaomi,1282150,28.61924716
3961,jharkhand,2020,3,Samsung,820590,18.31663068
3962,jharkhand,2020,3,Vivo,738721,16.48920866
3963,jharkhand,2020,3,Oppo,558559,12.46775968
3964,jharkhand,2020,3,Realme,373131,8.328766769
3965,jharkhand,2020,3,Motorola,85215,1.902109072
3966,jharkhand,2020,3,Lenovo,66247,1.478718767
3967,jharkhand,2020,3,Huawei,60940,1.360259659
3968,jharkhand,2020,3,Apple,49073,1.095372863
3969,jharkhand,2020,3,Micromax,42087,0.939436303
3970,jharkhand,2020,3,Others,403314,9.002490387
3971,jharkhand,2019,1,Xiaomi,661118,29.00493961
3972,jharkhand,2019,1,Samsung,438467,19.23667009
3973,jharkhand,2019,1,Vivo,315631,13.84754022
3974,jharkhand,2019,1,Oppo,254670,11.17302504
3975,jharkhand,2019,1,Realme,150137,6.586894652
3976,jharkhand,2019,1,Motorola,57711,2.531929353
3977,jharkhand,2019,1,Lenovo,49332,2.164321166
3978,jharkhand,2019,1,Huawei,33019,1.448628083
3979,jharkhand,2019,1,Micromax,32461,1.424147194
3980,jharkhand,2019,1,Apple,30369,1.332365797
3981,jharkhand,2019,1,Others,256414,11.24953879
3982,jharkhand,2019,2,Xiaomi,756561,29.04427657
3983,jharkhand,2019,2,Samsung,502067,19.27428562
3984,jharkhand,2019,2,Vivo,370526,14.22444406
3985,jharkhand,2019,2,Oppo,299074,11.48141124
3986,jharkhand,2019,2,Realme,172512,6.622712828
3987,jharkhand,2019,2,Motorola,63263,2.42865819
3988,jharkhand,2019,2,Lenovo,53654,2.059769953
3989,jharkhand,2019,2,Huawei,37887,1.454476911
3990,jharkhand,2019,2,Apple,34097,1.308979313
3991,jharkhand,2019,2,Micromax,33592,1.28959243
3992,jharkhand,2019,2,Others,281621,10.81139288
3993,jharkhand,2019,4,Xiaomi,958796,29.21937202
3994,jharkhand,2019,4,Samsung,618075,18.83587683
3995,jharkhand,2019,4,Vivo,492621,15.01265782
3996,jharkhand,2019,4,Oppo,389871,11.88134472
3997,jharkhand,2019,4,Realme,239962,7.312857949
3998,jharkhand,2019,4,Motorola,71932,2.192132496
3999,jharkhand,2019,4,Lenovo,56013,1.706999909
4000,jharkhand,2019,4,Huawei,48020,1.463412702
4001,jharkhand,2019,4,Apple,40330,1.229059439
4002,jharkhand,2019,4,Gionee,38155,1.162776169
4003,jharkhand,2019,4,Others,327596,9.983509941
4004,jharkhand,2019,3,Xiaomi,851598,29.20921924
4005,jharkhand,2019,3,Samsung,555632,19.05779124
4006,jharkhand,2019,3,Vivo,426014,14.61198397
4007,jharkhand,2019,3,Oppo,340074,11.66430173
4008,jharkhand,2019,3,Realme,200809,6.887609068
4009,jharkhand,2019,3,Motorola,67287,2.307897312
4010,jharkhand,2019,3,Lenovo,53451,1.833332133
4011,jharkhand,2019,3,Huawei,42992,1.474595706
4012,jharkhand,2019,3,Apple,37364,1.281559219
4013,jharkhand,2019,3,Gionee,35479,1.21690503
4014,jharkhand,2019,3,Others,304811,10.45480535
4015,jharkhand,2021,1,Xiaomi,1499838,28.22932745
4016,jharkhand,2021,1,Samsung,957520,18.02204346
4017,jharkhand,2021,1,Vivo,914415,17.21073907
4018,jharkhand,2021,1,Oppo,671681,12.64210061
4019,jharkhand,2021,1,Realme,479676,9.028262303
4020,jharkhand,2021,1,Motorola,91888,1.729477744
4021,jharkhand,2021,1,Lenovo,69885,1.315346423
4022,jharkhand,2021,1,Huawei,68272,1.284987208
4023,jharkhand,2021,1,Apple,56181,1.057415431
4024,jharkhand,2021,1,Asus,45472,0.855855084
4025,jharkhand,2021,1,Others,458221,8.62444521
4026,jharkhand,2021,2,Xiaomi,1595475,27.98341069
4027,jharkhand,2021,2,Samsung,1010689,17.72671171
4028,jharkhand,2021,2,Vivo,997874,17.50194642
4029,jharkhand,2021,2,Oppo,721124,12.64796318
4030,jharkhand,2021,2,Realme,562271,9.861803107
4031,jharkhand,2021,2,Motorola,91906,1.611960916
4032,jharkhand,2021,2,Lenovo,67445,1.182933693
4033,jharkhand,2021,2,Huawei,67061,1.176198627
4034,jharkhand,2021,2,Apple,60783,1.066087311
4035,jharkhand,2021,2,Tecno,51242,0.898745471
4036,jharkhand,2021,2,Others,475633,8.34223888
4037,jharkhand,2021,4,Xiaomi,1792304,27.17178204
4038,jharkhand,2021,4,Vivo,1201048,18.20819151
4039,jharkhand,2021,4,Samsung,1090678,16.53495439
4040,jharkhand,2021,4,Oppo,850118,12.88800393
4041,jharkhand,2021,4,Realme,778246,11.79840623
4042,jharkhand,2021,4,Motorola,92683,1.405097726
4043,jharkhand,2021,4,Apple,77092,1.168734222
4044,jharkhand,2021,4,Infinix,74147,1.124087277
4045,jharkhand,2021,4,Tecno,72058,1.092417509
4046,jharkhand,2021,4,OnePlus,69097,1.047527999
4047,jharkhand,2021,4,Others,498725,7.560797162
4048,jharkhand,2021,3,Xiaomi,1700564,27.6431632
4049,jharkhand,2021,3,Vivo,1106458,17.9857971
4050,jharkhand,2021,3,Samsung,1050011,17.06823467
4051,jharkhand,2021,3,Oppo,786674,12.78761503
4052,jharkhand,2021,3,Realme,657093,10.68123813
4053,jharkhand,2021,3,Motorola,91051,1.480060528
4054,jharkhand,2021,3,Huawei,70081,1.13918707
4055,jharkhand,2021,3,Apple,65816,1.069858252
4056,jharkhand,2021,3,Lenovo,64742,1.052400069
4057,jharkhand,2021,3,Tecno,62476,1.015565579
4058,jharkhand,2021,3,Others,496877,8.076880376
4059,jharkhand,2018,1,Xiaomi,245371,27.7016851
4060,jharkhand,2018,1,Samsung,170317,19.22830286
4061,jharkhand,2018,1,Vivo,101130,11.41728817
4062,jharkhand,2018,1,Oppo,86879,9.808390967
4063,jharkhand,2018,1,Realme,59659,6.73533071
4064,jharkhand,2018,1,Motorola,26486,2.990193754
4065,jharkhand,2018,1,Lenovo,25424,2.870296987
4066,jharkhand,2018,1,Micromax,18526,2.091532488
4067,jharkhand,2018,1,Gionee,15944,1.800032063
4068,jharkhand,2018,1,Apple,15303,1.727664994
4069,jharkhand,2018,1,Others,120723,13.62928191
4070,jharkhand,2018,2,Xiaomi,346963,28.19464342
4071,jharkhand,2018,2,Samsung,235805,19.16180657
4072,jharkhand,2018,2,Vivo,146983,11.94402076
4073,jharkhand,2018,2,Oppo,123963,10.07338703
4074,jharkhand,2018,2,Realme,81803,6.64741317
4075,jharkhand,2018,2,Motorola,35938,2.920366423
4076,jharkhand,2018,2,Lenovo,33606,2.730865213
4077,jharkhand,2018,2,Micromax,24983,2.030149545
4078,jharkhand,2018,2,Gionee,20827,1.692427834
4079,jharkhand,2018,2,Apple,19462,1.581506242
4080,jharkhand,2018,2,Others,160266,13.0234138
4081,jharkhand,2018,4,Xiaomi,554142,28.95280909
4082,jharkhand,2018,4,Samsung,369713,19.3167634
4083,jharkhand,2018,4,Vivo,255185,13.3329049
4084,jharkhand,2018,4,Oppo,206848,10.80739351
4085,jharkhand,2018,4,Realme,126956,6.6331966
4086,jharkhand,2018,4,Motorola,51123,2.671074308
4087,jharkhand,2018,4,Lenovo,44254,2.312182822
4088,jharkhand,2018,4,Micromax,29297,1.530709543
4089,jharkhand,2018,4,Huawei,26995,1.410434656
4090,jharkhand,2018,4,Apple,26662,1.393036074
4091,jharkhand,2018,4,Others,222774,11.6394951
4092,jharkhand,2018,3,Xiaomi,439833,28.70294356
4093,jharkhand,2018,3,Samsung,295383,19.27631983
4094,jharkhand,2018,3,Vivo,193869,12.65164498
4095,jharkhand,2018,3,Oppo,159229,10.39108252
4096,jharkhand,2018,3,Realme,101952,6.653258173
4097,jharkhand,2018,3,Motorola,42958,2.803384579
4098,jharkhand,2018,3,Lenovo,37476,2.445636214
4099,jharkhand,2018,3,Micromax,26503,1.729552155
4100,jharkhand,2018,3,Gionee,23944,1.562555062
4101,jharkhand,2018,3,Apple,22649,1.478045005
4102,jharkhand,2018,3,Others,188566,12.30557792
4103,jharkhand,2022,1,Xiaomi,1869656,26.61327848
4104,jharkhand,2022,1,Vivo,1293214,18.40801961
4105,jharkhand,2022,1,Samsung,1130720,16.09502831
4106,jharkhand,2022,1,Oppo,915649,13.03363925
4107,jharkhand,2022,1,Realme,888356,12.64514201
4108,jharkhand,2022,1,Motorola,93032,1.324247094
4109,jharkhand,2022,1,Tecno,86837,1.236065492
4110,jharkhand,2022,1,Apple,85280,1.213902659
4111,jharkhand,2022,1,Infinix,83718,1.191668654
4112,jharkhand,2022,1,OnePlus,79779,1.135599674
4113,jharkhand,2022,1,Others,499034,7.103408763
4114,lakshadweep,2020,1,Xiaomi,560,20.2020202
4115,lakshadweep,2020,1,Vivo,548,19.76911977
4116,lakshadweep,2020,1,Samsung,431,15.54834055
4117,lakshadweep,2020,1,Oppo,426,15.36796537
4118,lakshadweep,2020,1,Huawei,237,8.54978355
4119,lakshadweep,2020,1,Realme,152,5.483405483
4120,lakshadweep,2020,1,Apple,81,2.922077922
4121,lakshadweep,2020,1,OnePlus,77,2.777777778
4122,lakshadweep,2020,1,Lenovo,47,1.695526696
4123,lakshadweep,2020,1,Motorola,38,1.370851371
4124,lakshadweep,2020,1,Others,175,6.313131313
4125,lakshadweep,2020,2,Vivo,654,20.52086602
4126,lakshadweep,2020,2,Xiaomi,654,20.52086602
4127,lakshadweep,2020,2,Samsung,495,15.53184813
4128,lakshadweep,2020,2,Oppo,489,15.34358331
4129,lakshadweep,2020,2,Huawei,266,8.34640728
4130,lakshadweep,2020,2,Realme,195,6.11860684
4131,lakshadweep,2020,2,Apple,85,2.667085033
4132,lakshadweep,2020,2,OnePlus,81,2.541575149
4133,lakshadweep,2020,2,Lenovo,44,1.380608723
4134,lakshadweep,2020,2,Motorola,41,1.28647631
4135,lakshadweep,2020,2,Others,183,5.742077189
4136,lakshadweep,2020,4,Vivo,934,22.34984446
4137,lakshadweep,2020,4,Xiaomi,838,20.05264417
4138,lakshadweep,2020,4,Oppo,639,15.29073941
4139,lakshadweep,2020,4,Samsung,635,15.19502273
4140,lakshadweep,2020,4,Huawei,346,8.279492702
4141,lakshadweep,2020,4,Realme,272,6.508734147
4142,lakshadweep,2020,4,Apple,101,2.416846135
4143,lakshadweep,2020,4,OnePlus,97,2.321129457
4144,lakshadweep,2020,4,Lenovo,52,1.244316822
4145,lakshadweep,2020,4,Motorola,47,1.124670974
4146,lakshadweep,2020,4,Others,218,5.216558985
4147,lakshadweep,2020,3,Vivo,784,21.51481888
4148,lakshadweep,2020,3,Xiaomi,736,20.19758507
4149,lakshadweep,2020,3,Oppo,567,15.55982437
